2022-07-23 19:58:17 - eval: epoch: 077, tea_acc1: 73.728%, tea_acc5: 91.518%, tea_test_loss: 1.0637, stu_acc1: 71.328%, stu_acc5: 90.074%, stu_test_loss: 1.1558
2022-07-23 19:58:17 - until epoch: 077, tea_best_acc1: 73.728%, stu_best_acc1: 71.394%
2022-07-23 19:58:17 - epoch 078 lr: 0.001000
2022-07-23 19:58:54 - train: epoch 0078, iter [00100, 05004], lr: 0.001000, loss: 1.6857, stu_CELoss: 1.2161, KDLoss: 0.4696, 
2022-07-24 04:07:56 - train: epoch 0094, iter [02100, 05004], lr: 0.000100, loss: 1.5389, stu_CELoss: 1.1972, KDLoss: 0.3417, 
2022-07-24 04:08:31 - train: epoch 0094, iter [02200, 05004], lr: 0.000100, loss: 1.6398, stu_CELoss: 1.2409, KDLoss: 0.3989, 
2022-07-24 04:09:03 - train: epoch 0094, iter [02300, 05004], lr: 0.000100, loss: 1.4936, stu_CELoss: 1.0891, KDLoss: 0.4045, 
2022-07-24 04:09:36 - train: epoch 0094, iter [02400, 05004], lr: 0.000100, loss: 1.6171, stu_CELoss: 1.1799, KDLoss: 0.4372, 
2022-07-24 04:10:08 - train: epoch 0094, iter [02500, 05004], lr: 0.000100, loss: 1.5362, stu_CELoss: 1.1455, KDLoss: 0.3907, 
2022-07-24 04:10:42 - train: epoch 0094, iter [02600, 05004], lr: 0.000100, loss: 1.7219, stu_CELoss: 1.3112, KDLoss: 0.4106, 
2022-07-24 04:11:15 - train: epoch 0094, iter [02700, 05004], lr: 0.000100, loss: 1.6751, stu_CELoss: 1.2871, KDLoss: 0.3880, 
2022-07-24 04:11:48 - train: epoch 0094, iter [02800, 05004], lr: 0.000100, loss: 1.7354, stu_CELoss: 1.3625, KDLoss: 0.3730, 
2022-07-24 04:12:20 - train: epoch 0094, iter [02900, 05004], lr: 0.000100, loss: 1.4768, stu_CELoss: 1.1113, KDLoss: 0.3654, 
2022-07-24 04:12:54 - train: epoch 0094, iter [03000, 05004], lr: 0.000100, loss: 1.6118, stu_CELoss: 1.2070, KDLoss: 0.4048, 
2022-07-24 04:13:26 - train: epoch 0094, iter [03100, 05004], lr: 0.000100, loss: 1.6878, stu_CELoss: 1.3275, KDLoss: 0.3602, 
2022-07-24 04:13:59 - train: epoch 0094, iter [03200, 05004], lr: 0.000100, loss: 1.7500, stu_CELoss: 1.3343, KDLoss: 0.4157, 
2022-07-24 04:14:32 - train: epoch 0094, iter [03300, 05004], lr: 0.000100, loss: 1.7659, stu_CELoss: 1.3452, KDLoss: 0.4206, 
2022-07-24 04:15:06 - train: epoch 0094, iter [03400, 05004], lr: 0.000100, loss: 1.7677, stu_CELoss: 1.3570, KDLoss: 0.4106, 
2022-07-24 04:15:37 - train: epoch 0094, iter [03500, 05004], lr: 0.000100, loss: 1.8491, stu_CELoss: 1.4039, KDLoss: 0.4452, 
2022-07-24 04:16:10 - train: epoch 0094, iter [03600, 05004], lr: 0.000100, loss: 1.6133, stu_CELoss: 1.2039, KDLoss: 0.4094, 
2022-07-24 04:16:43 - train: epoch 0094, iter [03700, 05004], lr: 0.000100, loss: 1.8157, stu_CELoss: 1.4269, KDLoss: 0.3888, 
2022-07-24 04:17:16 - train: epoch 0094, iter [03800, 05004], lr: 0.000100, loss: 1.6015, stu_CELoss: 1.1671, KDLoss: 0.4343, 
2022-07-24 04:17:50 - train: epoch 0094, iter [03900, 05004], lr: 0.000100, loss: 1.5209, stu_CELoss: 1.1535, KDLoss: 0.3675, 
2022-07-24 04:18:23 - train: epoch 0094, iter [04000, 05004], lr: 0.000100, loss: 1.6609, stu_CELoss: 1.2971, KDLoss: 0.3637, 
2022-07-24 04:18:55 - train: epoch 0094, iter [04100, 05004], lr: 0.000100, loss: 1.5638, stu_CELoss: 1.2191, KDLoss: 0.3447, 
2022-07-24 04:19:27 - train: epoch 0094, iter [04200, 05004], lr: 0.000100, loss: 1.6355, stu_CELoss: 1.2345, KDLoss: 0.4010, 
2022-07-24 04:20:01 - train: epoch 0094, iter [04300, 05004], lr: 0.000100, loss: 1.7371, stu_CELoss: 1.3020, KDLoss: 0.4351, 
2022-07-24 04:20:33 - train: epoch 0094, iter [04400, 05004], lr: 0.000100, loss: 1.7609, stu_CELoss: 1.3589, KDLoss: 0.4020, 
2022-07-24 04:21:07 - train: epoch 0094, iter [04500, 05004], lr: 0.000100, loss: 1.5150, stu_CELoss: 1.1490, KDLoss: 0.3660, 
2022-07-24 04:21:39 - train: epoch 0094, iter [04600, 05004], lr: 0.000100, loss: 1.6647, stu_CELoss: 1.2409, KDLoss: 0.4237, 
2022-07-24 04:22:12 - train: epoch 0094, iter [04700, 05004], lr: 0.000100, loss: 1.6664, stu_CELoss: 1.2945, KDLoss: 0.3719, 
2022-07-24 04:22:45 - train: epoch 0094, iter [04800, 05004], lr: 0.000100, loss: 1.4480, stu_CELoss: 1.0867, KDLoss: 0.3613, 
2022-07-24 04:23:19 - train: epoch 0094, iter [04900, 05004], lr: 0.000100, loss: 1.6202, stu_CELoss: 1.2382, KDLoss: 0.3820, 
2022-07-24 04:23:49 - train: epoch 0094, iter [05000, 05004], lr: 0.000100, loss: 1.5187, stu_CELoss: 1.1300, KDLoss: 0.3888, 
2022-07-24 04:23:50 - train: epoch 094, train_loss: 1.5820
2022-07-24 04:26:15 - eval: epoch: 094, tea_acc1: 73.728%, tea_acc5: 91.518%, tea_test_loss: 1.0637, stu_acc1: 71.900%, stu_acc5: 90.478%, stu_test_loss: 1.1329
2022-07-24 04:26:16 - until epoch: 094, tea_best_acc1: 73.728%, stu_best_acc1: 71.928%
2022-07-24 04:26:16 - epoch 095 lr: 0.000100
2022-07-24 04:26:54 - train: epoch 0095, iter [00100, 05004], lr: 0.000100, loss: 1.7064, stu_CELoss: 1.2858, KDLoss: 0.4206, 
2022-07-24 04:27:26 - train: epoch 0095, iter [00200, 05004], lr: 0.000100, loss: 1.4421, stu_CELoss: 1.0600, KDLoss: 0.3821, 
2022-07-24 04:27:58 - train: epoch 0095, iter [00300, 05004], lr: 0.000100, loss: 1.6571, stu_CELoss: 1.1949, KDLoss: 0.4623, 
2022-07-24 04:28:33 - train: epoch 0095, iter [00400, 05004], lr: 0.000100, loss: 1.6259, stu_CELoss: 1.2037, KDLoss: 0.4222, 
2022-07-24 04:29:05 - train: epoch 0095, iter [00500, 05004], lr: 0.000100, loss: 1.6559, stu_CELoss: 1.3219, KDLoss: 0.3340, 
2022-07-24 04:29:38 - train: epoch 0095, iter [00600, 05004], lr: 0.000100, loss: 1.5441, stu_CELoss: 1.1387, KDLoss: 0.4054, 
2022-07-24 04:30:10 - train: epoch 0095, iter [00700, 05004], lr: 0.000100, loss: 1.8398, stu_CELoss: 1.4265, KDLoss: 0.4133, 
2022-07-24 04:30:45 - train: epoch 0095, iter [00800, 05004], lr: 0.000100, loss: 1.5626, stu_CELoss: 1.1463, KDLoss: 0.4163, 
2022-07-24 04:31:16 - train: epoch 0095, iter [00900, 05004], lr: 0.000100, loss: 1.8395, stu_CELoss: 1.4095, KDLoss: 0.4300, 
2022-07-24 04:31:49 - train: epoch 0095, iter [01000, 05004], lr: 0.000100, loss: 1.6988, stu_CELoss: 1.2550, KDLoss: 0.4438, 
2022-07-24 04:32:20 - train: epoch 0095, iter [01100, 05004], lr: 0.000100, loss: 1.3903, stu_CELoss: 1.0237, KDLoss: 0.3666, 
2022-07-24 04:32:53 - train: epoch 0095, iter [01200, 05004], lr: 0.000100, loss: 1.6288, stu_CELoss: 1.2013, KDLoss: 0.4275, 
2022-07-24 04:33:26 - train: epoch 0095, iter [01300, 05004], lr: 0.000100, loss: 1.6445, stu_CELoss: 1.2132, KDLoss: 0.4313, 
2022-07-24 04:33:58 - train: epoch 0095, iter [01400, 05004], lr: 0.000100, loss: 1.4962, stu_CELoss: 1.0959, KDLoss: 0.4003, 
2022-07-24 04:34:30 - train: epoch 0095, iter [01500, 05004], lr: 0.000100, loss: 1.5920, stu_CELoss: 1.1883, KDLoss: 0.4037, 
2022-07-24 04:35:03 - train: epoch 0095, iter [01600, 05004], lr: 0.000100, loss: 1.3768, stu_CELoss: 1.0123, KDLoss: 0.3645, 
2022-07-24 04:35:37 - train: epoch 0095, iter [01700, 05004], lr: 0.000100, loss: 1.6350, stu_CELoss: 1.2507, KDLoss: 0.3842, 
2022-07-24 04:36:10 - train: epoch 0095, iter [01800, 05004], lr: 0.000100, loss: 1.5317, stu_CELoss: 1.1072, KDLoss: 0.4245, 
2022-07-24 04:36:41 - train: epoch 0095, iter [01900, 05004], lr: 0.000100, loss: 1.4944, stu_CELoss: 1.1309, KDLoss: 0.3635, 
2022-07-24 04:37:15 - train: epoch 0095, iter [02000, 05004], lr: 0.000100, loss: 1.7573, stu_CELoss: 1.3457, KDLoss: 0.4115, 
2022-07-24 04:37:47 - train: epoch 0095, iter [02100, 05004], lr: 0.000100, loss: 1.4490, stu_CELoss: 1.0775, KDLoss: 0.3715, 
2022-07-24 04:38:20 - train: epoch 0095, iter [02200, 05004], lr: 0.000100, loss: 1.2615, stu_CELoss: 0.9493, KDLoss: 0.3122, 
2022-07-24 04:38:53 - train: epoch 0095, iter [02300, 05004], lr: 0.000100, loss: 1.5314, stu_CELoss: 1.1624, KDLoss: 0.3690, 
2022-07-24 04:39:26 - train: epoch 0095, iter [02400, 05004], lr: 0.000100, loss: 1.4301, stu_CELoss: 1.0291, KDLoss: 0.4010, 
2022-07-24 04:39:58 - train: epoch 0095, iter [02500, 05004], lr: 0.000100, loss: 1.5219, stu_CELoss: 1.1633, KDLoss: 0.3586, 
2022-07-24 04:40:31 - train: epoch 0095, iter [02600, 05004], lr: 0.000100, loss: 1.5589, stu_CELoss: 1.1811, KDLoss: 0.3777, 
2022-07-24 04:41:04 - train: epoch 0095, iter [02700, 05004], lr: 0.000100, loss: 1.5344, stu_CELoss: 1.1926, KDLoss: 0.3418, 
2022-07-24 04:41:37 - train: epoch 0095, iter [02800, 05004], lr: 0.000100, loss: 1.4262, stu_CELoss: 1.0326, KDLoss: 0.3936, 
2022-07-24 04:42:10 - train: epoch 0095, iter [02900, 05004], lr: 0.000100, loss: 1.6601, stu_CELoss: 1.2561, KDLoss: 0.4040, 
2022-07-24 04:42:43 - train: epoch 0095, iter [03000, 05004], lr: 0.000100, loss: 1.8079, stu_CELoss: 1.4064, KDLoss: 0.4015, 
2022-07-24 04:43:16 - train: epoch 0095, iter [03100, 05004], lr: 0.000100, loss: 1.6884, stu_CELoss: 1.3090, KDLoss: 0.3794, 
2022-07-24 04:43:48 - train: epoch 0095, iter [03200, 05004], lr: 0.000100, loss: 1.5828, stu_CELoss: 1.1465, KDLoss: 0.4363, 
2022-07-24 04:44:22 - train: epoch 0095, iter [03300, 05004], lr: 0.000100, loss: 1.6024, stu_CELoss: 1.1653, KDLoss: 0.4371, 
2022-07-24 04:44:54 - train: epoch 0095, iter [03400, 05004], lr: 0.000100, loss: 1.5095, stu_CELoss: 1.1210, KDLoss: 0.3885, 
2022-07-24 04:45:27 - train: epoch 0095, iter [03500, 05004], lr: 0.000100, loss: 1.4899, stu_CELoss: 1.1047, KDLoss: 0.3852, 
2022-07-24 04:46:00 - train: epoch 0095, iter [03600, 05004], lr: 0.000100, loss: 1.5658, stu_CELoss: 1.1752, KDLoss: 0.3905, 
2022-07-24 04:46:33 - train: epoch 0095, iter [03700, 05004], lr: 0.000100, loss: 1.6012, stu_CELoss: 1.1967, KDLoss: 0.4044, 
2022-07-24 04:47:06 - train: epoch 0095, iter [03800, 05004], lr: 0.000100, loss: 1.4379, stu_CELoss: 1.0605, KDLoss: 0.3775, 
2022-07-24 04:47:39 - train: epoch 0095, iter [03900, 05004], lr: 0.000100, loss: 1.5738, stu_CELoss: 1.1242, KDLoss: 0.4496, 
2022-07-24 04:48:11 - train: epoch 0095, iter [04000, 05004], lr: 0.000100, loss: 1.3747, stu_CELoss: 1.0252, KDLoss: 0.3495, 
2022-07-24 04:48:45 - train: epoch 0095, iter [04100, 05004], lr: 0.000100, loss: 1.5501, stu_CELoss: 1.1406, KDLoss: 0.4095, 
2022-07-24 04:49:17 - train: epoch 0095, iter [04200, 05004], lr: 0.000100, loss: 1.4272, stu_CELoss: 1.0613, KDLoss: 0.3659, 
2022-07-24 04:49:50 - train: epoch 0095, iter [04300, 05004], lr: 0.000100, loss: 1.5664, stu_CELoss: 1.2098, KDLoss: 0.3565, 
2022-07-24 04:50:23 - train: epoch 0095, iter [04400, 05004], lr: 0.000100, loss: 1.6130, stu_CELoss: 1.2166, KDLoss: 0.3964, 
2022-07-24 04:50:57 - train: epoch 0095, iter [04500, 05004], lr: 0.000100, loss: 1.6462, stu_CELoss: 1.1864, KDLoss: 0.4598, 
2022-07-24 04:51:28 - train: epoch 0095, iter [04600, 05004], lr: 0.000100, loss: 1.5728, stu_CELoss: 1.1934, KDLoss: 0.3795, 
2022-07-24 04:52:02 - train: epoch 0095, iter [04700, 05004], lr: 0.000100, loss: 1.5808, stu_CELoss: 1.1739, KDLoss: 0.4070, 
2022-07-24 04:52:34 - train: epoch 0095, iter [04800, 05004], lr: 0.000100, loss: 1.6321, stu_CELoss: 1.2371, KDLoss: 0.3950, 
2022-07-24 04:53:08 - train: epoch 0095, iter [04900, 05004], lr: 0.000100, loss: 1.3597, stu_CELoss: 0.9665, KDLoss: 0.3932, 
2022-07-24 04:53:39 - train: epoch 0095, iter [05000, 05004], lr: 0.000100, loss: 1.5078, stu_CELoss: 1.1082, KDLoss: 0.3996, 
2022-07-24 04:53:40 - train: epoch 095, train_loss: 1.5827
2022-07-24 04:56:06 - eval: epoch: 095, tea_acc1: 73.728%, tea_acc5: 91.518%, tea_test_loss: 1.0637, stu_acc1: 71.946%, stu_acc5: 90.398%, stu_test_loss: 1.1332
2022-07-24 04:56:06 - until epoch: 095, tea_best_acc1: 73.728%, stu_best_acc1: 71.946%
2022-07-24 04:56:06 - epoch 096 lr: 0.000100
2022-07-24 04:56:44 - train: epoch 0096, iter [00100, 05004], lr: 0.000100, loss: 1.6474, stu_CELoss: 1.2493, KDLoss: 0.3981, 
2022-07-24 04:57:16 - train: epoch 0096, iter [00200, 05004], lr: 0.000100, loss: 1.5260, stu_CELoss: 1.1431, KDLoss: 0.3829, 
2022-07-24 04:57:49 - train: epoch 0096, iter [00300, 05004], lr: 0.000100, loss: 1.6138, stu_CELoss: 1.2073, KDLoss: 0.4065, 
2022-07-24 04:58:23 - train: epoch 0096, iter [00400, 05004], lr: 0.000100, loss: 1.2816, stu_CELoss: 0.9488, KDLoss: 0.3329, 
2022-07-24 04:58:55 - train: epoch 0096, iter [00500, 05004], lr: 0.000100, loss: 1.5425, stu_CELoss: 1.1714, KDLoss: 0.3710, 
2022-07-24 04:59:28 - train: epoch 0096, iter [00600, 05004], lr: 0.000100, loss: 1.6989, stu_CELoss: 1.2997, KDLoss: 0.3992, 
2022-07-24 05:00:00 - train: epoch 0096, iter [00700, 05004], lr: 0.000100, loss: 1.6126, stu_CELoss: 1.2012, KDLoss: 0.4114, 
2022-07-24 05:00:34 - train: epoch 0096, iter [00800, 05004], lr: 0.000100, loss: 1.3216, stu_CELoss: 0.9655, KDLoss: 0.3561, 
2022-07-24 05:01:06 - train: epoch 0096, iter [00900, 05004], lr: 0.000100, loss: 1.4577, stu_CELoss: 1.1140, KDLoss: 0.3437, 
2022-07-24 05:01:39 - train: epoch 0096, iter [01000, 05004], lr: 0.000100, loss: 1.4706, stu_CELoss: 1.1034, KDLoss: 0.3672, 
2022-07-24 05:02:12 - train: epoch 0096, iter [01100, 05004], lr: 0.000100, loss: 1.5324, stu_CELoss: 1.1569, KDLoss: 0.3755, 
2022-07-24 05:02:46 - train: epoch 0096, iter [01200, 05004], lr: 0.000100, loss: 1.4493, stu_CELoss: 1.1120, KDLoss: 0.3373, 
2022-07-24 05:03:18 - train: epoch 0096, iter [01300, 05004], lr: 0.000100, loss: 1.4547, stu_CELoss: 1.0971, KDLoss: 0.3576, 
2022-07-24 05:03:51 - train: epoch 0096, iter [01400, 05004], lr: 0.000100, loss: 1.6320, stu_CELoss: 1.2558, KDLoss: 0.3762, 
2022-07-24 05:04:24 - train: epoch 0096, iter [01500, 05004], lr: 0.000100, loss: 1.6465, stu_CELoss: 1.2127, KDLoss: 0.4338, 
2022-07-24 05:04:56 - train: epoch 0096, iter [01600, 05004], lr: 0.000100, loss: 1.4618, stu_CELoss: 1.0746, KDLoss: 0.3872, 
2022-07-24 05:05:30 - train: epoch 0096, iter [01700, 05004], lr: 0.000100, loss: 1.4555, stu_CELoss: 1.0839, KDLoss: 0.3716, 
2022-07-24 05:06:03 - train: epoch 0096, iter [01800, 05004], lr: 0.000100, loss: 1.7590, stu_CELoss: 1.3494, KDLoss: 0.4096, 
2022-07-24 05:06:35 - train: epoch 0096, iter [01900, 05004], lr: 0.000100, loss: 1.7330, stu_CELoss: 1.2737, KDLoss: 0.4593, 
2022-07-24 05:07:08 - train: epoch 0096, iter [02000, 05004], lr: 0.000100, loss: 1.5846, stu_CELoss: 1.1634, KDLoss: 0.4212, 
2022-07-24 05:07:41 - train: epoch 0096, iter [02100, 05004], lr: 0.000100, loss: 1.4508, stu_CELoss: 1.1172, KDLoss: 0.3336, 
2022-07-24 05:08:14 - train: epoch 0096, iter [02200, 05004], lr: 0.000100, loss: 1.3990, stu_CELoss: 1.0260, KDLoss: 0.3731, 
2022-07-24 05:08:47 - train: epoch 0096, iter [02300, 05004], lr: 0.000100, loss: 1.6612, stu_CELoss: 1.3055, KDLoss: 0.3557, 
2022-07-24 05:09:19 - train: epoch 0096, iter [02400, 05004], lr: 0.000100, loss: 1.4936, stu_CELoss: 1.1460, KDLoss: 0.3476, 
2022-07-24 05:09:52 - train: epoch 0096, iter [02500, 05004], lr: 0.000100, loss: 1.5205, stu_CELoss: 1.1706, KDLoss: 0.3499, 
2022-07-24 05:10:25 - train: epoch 0096, iter [02600, 05004], lr: 0.000100, loss: 1.4807, stu_CELoss: 1.1035, KDLoss: 0.3772, 
2022-07-24 05:10:58 - train: epoch 0096, iter [02700, 05004], lr: 0.000100, loss: 1.7161, stu_CELoss: 1.3013, KDLoss: 0.4148, 
2022-07-24 05:11:31 - train: epoch 0096, iter [02800, 05004], lr: 0.000100, loss: 1.7473, stu_CELoss: 1.3120, KDLoss: 0.4353, 
2022-07-24 05:12:04 - train: epoch 0096, iter [02900, 05004], lr: 0.000100, loss: 1.7162, stu_CELoss: 1.3486, KDLoss: 0.3676, 
2022-07-24 05:12:37 - train: epoch 0096, iter [03000, 05004], lr: 0.000100, loss: 1.7323, stu_CELoss: 1.3356, KDLoss: 0.3967, 
2022-07-24 05:13:10 - train: epoch 0096, iter [03100, 05004], lr: 0.000100, loss: 1.5949, stu_CELoss: 1.2031, KDLoss: 0.3917, 
2022-07-24 05:13:42 - train: epoch 0096, iter [03200, 05004], lr: 0.000100, loss: 1.6481, stu_CELoss: 1.2583, KDLoss: 0.3898, 
2022-07-24 05:14:16 - train: epoch 0096, iter [03300, 05004], lr: 0.000100, loss: 1.9083, stu_CELoss: 1.4776, KDLoss: 0.4307, 
2022-07-24 05:14:48 - train: epoch 0096, iter [03400, 05004], lr: 0.000100, loss: 1.5497, stu_CELoss: 1.1488, KDLoss: 0.4008, 
2022-07-24 05:15:21 - train: epoch 0096, iter [03500, 05004], lr: 0.000100, loss: 1.2770, stu_CELoss: 0.9590, KDLoss: 0.3180, 
2022-07-24 05:15:53 - train: epoch 0096, iter [03600, 05004], lr: 0.000100, loss: 1.5152, stu_CELoss: 1.1455, KDLoss: 0.3697, 
2022-07-24 05:16:27 - train: epoch 0096, iter [03700, 05004], lr: 0.000100, loss: 1.5149, stu_CELoss: 1.1416, KDLoss: 0.3733, 
2022-07-24 05:16:59 - train: epoch 0096, iter [03800, 05004], lr: 0.000100, loss: 1.4692, stu_CELoss: 1.1175, KDLoss: 0.3517, 
2022-07-24 05:17:33 - train: epoch 0096, iter [03900, 05004], lr: 0.000100, loss: 1.4055, stu_CELoss: 1.0753, KDLoss: 0.3302, 
2022-07-24 05:18:05 - train: epoch 0096, iter [04000, 05004], lr: 0.000100, loss: 1.5960, stu_CELoss: 1.2361, KDLoss: 0.3599, 
2022-07-24 05:18:38 - train: epoch 0096, iter [04100, 05004], lr: 0.000100, loss: 1.6339, stu_CELoss: 1.2435, KDLoss: 0.3904, 
2022-07-24 05:19:11 - train: epoch 0096, iter [04200, 05004], lr: 0.000100, loss: 1.6210, stu_CELoss: 1.1869, KDLoss: 0.4341, 
2022-07-24 05:19:43 - train: epoch 0096, iter [04300, 05004], lr: 0.000100, loss: 1.2776, stu_CELoss: 0.9409, KDLoss: 0.3367, 
2022-07-24 05:20:16 - train: epoch 0096, iter [04400, 05004], lr: 0.000100, loss: 1.4924, stu_CELoss: 1.1787, KDLoss: 0.3137, 
2022-07-24 05:20:50 - train: epoch 0096, iter [04500, 05004], lr: 0.000100, loss: 1.6014, stu_CELoss: 1.1518, KDLoss: 0.4496, 
2022-07-24 05:21:21 - train: epoch 0096, iter [04600, 05004], lr: 0.000100, loss: 1.4251, stu_CELoss: 1.0698, KDLoss: 0.3553, 
2022-07-24 05:21:55 - train: epoch 0096, iter [04700, 05004], lr: 0.000100, loss: 1.6229, stu_CELoss: 1.2094, KDLoss: 0.4136, 
2022-07-24 05:22:28 - train: epoch 0096, iter [04800, 05004], lr: 0.000100, loss: 1.5281, stu_CELoss: 1.1795, KDLoss: 0.3486, 
2022-07-24 05:23:01 - train: epoch 0096, iter [04900, 05004], lr: 0.000100, loss: 1.6977, stu_CELoss: 1.2769, KDLoss: 0.4207, 
2022-07-24 05:23:32 - train: epoch 0096, iter [05000, 05004], lr: 0.000100, loss: 1.6066, stu_CELoss: 1.2136, KDLoss: 0.3930, 
2022-07-24 05:23:33 - train: epoch 096, train_loss: 1.5798
2022-07-24 05:25:59 - eval: epoch: 096, tea_acc1: 73.728%, tea_acc5: 91.518%, tea_test_loss: 1.0637, stu_acc1: 71.868%, stu_acc5: 90.472%, stu_test_loss: 1.1317
2022-07-24 05:25:59 - until epoch: 096, tea_best_acc1: 73.728%, stu_best_acc1: 71.946%
2022-07-24 05:25:59 - epoch 097 lr: 0.000100
2022-07-24 05:26:37 - train: epoch 0097, iter [00100, 05004], lr: 0.000100, loss: 1.5528, stu_CELoss: 1.1719, KDLoss: 0.3809, 
2022-07-24 05:27:11 - train: epoch 0097, iter [00200, 05004], lr: 0.000100, loss: 1.4724, stu_CELoss: 1.1053, KDLoss: 0.3671, 
2022-07-24 05:27:43 - train: epoch 0097, iter [00300, 05004], lr: 0.000100, loss: 1.6871, stu_CELoss: 1.3241, KDLoss: 0.3629, 
2022-07-24 05:28:16 - train: epoch 0097, iter [00400, 05004], lr: 0.000100, loss: 1.8059, stu_CELoss: 1.3854, KDLoss: 0.4205, 
2022-07-24 05:28:50 - train: epoch 0097, iter [00500, 05004], lr: 0.000100, loss: 1.7866, stu_CELoss: 1.3533, KDLoss: 0.4333, 
2022-07-24 05:29:22 - train: epoch 0097, iter [00600, 05004], lr: 0.000100, loss: 1.5003, stu_CELoss: 1.1582, KDLoss: 0.3421, 
2022-07-24 05:29:56 - train: epoch 0097, iter [00700, 05004], lr: 0.000100, loss: 1.2384, stu_CELoss: 0.8905, KDLoss: 0.3480, 
2022-07-24 05:30:28 - train: epoch 0097, iter [00800, 05004], lr: 0.000100, loss: 1.4397, stu_CELoss: 1.0669, KDLoss: 0.3727, 
2022-07-24 05:31:02 - train: epoch 0097, iter [00900, 05004], lr: 0.000100, loss: 1.6996, stu_CELoss: 1.3177, KDLoss: 0.3819, 
2022-07-24 05:31:35 - train: epoch 0097, iter [01000, 05004], lr: 0.000100, loss: 1.3861, stu_CELoss: 1.0611, KDLoss: 0.3250, 
2022-07-24 05:32:08 - train: epoch 0097, iter [01100, 05004], lr: 0.000100, loss: 1.3259, stu_CELoss: 1.0242, KDLoss: 0.3017, 
2022-07-24 05:32:41 - train: epoch 0097, iter [01200, 05004], lr: 0.000100, loss: 1.6795, stu_CELoss: 1.2587, KDLoss: 0.4208, 
2022-07-24 05:33:14 - train: epoch 0097, iter [01300, 05004], lr: 0.000100, loss: 1.6901, stu_CELoss: 1.2358, KDLoss: 0.4543, 
2022-07-24 05:33:47 - train: epoch 0097, iter [01400, 05004], lr: 0.000100, loss: 1.4735, stu_CELoss: 1.1302, KDLoss: 0.3433, 
2022-07-24 05:34:20 - train: epoch 0097, iter [01500, 05004], lr: 0.000100, loss: 1.6473, stu_CELoss: 1.2408, KDLoss: 0.4065, 
2022-07-24 05:34:53 - train: epoch 0097, iter [01600, 05004], lr: 0.000100, loss: 1.4612, stu_CELoss: 1.0843, KDLoss: 0.3769, 
2022-07-24 05:35:26 - train: epoch 0097, iter [01700, 05004], lr: 0.000100, loss: 1.6074, stu_CELoss: 1.2607, KDLoss: 0.3466, 
2022-07-24 05:35:58 - train: epoch 0097, iter [01800, 05004], lr: 0.000100, loss: 1.5576, stu_CELoss: 1.1582, KDLoss: 0.3994, 
2022-07-24 05:36:32 - train: epoch 0097, iter [01900, 05004], lr: 0.000100, loss: 1.7050, stu_CELoss: 1.3285, KDLoss: 0.3765, 
2022-07-24 05:37:05 - train: epoch 0097, iter [02000, 05004], lr: 0.000100, loss: 1.4221, stu_CELoss: 1.0249, KDLoss: 0.3971, 
2022-07-24 05:37:39 - train: epoch 0097, iter [02100, 05004], lr: 0.000100, loss: 1.3632, stu_CELoss: 1.0257, KDLoss: 0.3375, 
2022-07-24 05:38:12 - train: epoch 0097, iter [02200, 05004], lr: 0.000100, loss: 1.4113, stu_CELoss: 1.0471, KDLoss: 0.3642, 
2022-07-24 05:38:44 - train: epoch 0097, iter [02300, 05004], lr: 0.000100, loss: 1.4345, stu_CELoss: 1.0765, KDLoss: 0.3581, 
2022-07-24 05:39:18 - train: epoch 0097, iter [02400, 05004], lr: 0.000100, loss: 1.5010, stu_CELoss: 1.1270, KDLoss: 0.3740, 
2022-07-24 05:39:50 - train: epoch 0097, iter [02500, 05004], lr: 0.000100, loss: 1.5317, stu_CELoss: 1.1482, KDLoss: 0.3835, 
2022-07-24 05:40:23 - train: epoch 0097, iter [02600, 05004], lr: 0.000100, loss: 1.8765, stu_CELoss: 1.4176, KDLoss: 0.4589, 
2022-07-24 05:40:56 - train: epoch 0097, iter [02700, 05004], lr: 0.000100, loss: 1.4714, stu_CELoss: 1.0690, KDLoss: 0.4024, 
2022-07-24 05:41:29 - train: epoch 0097, iter [02800, 05004], lr: 0.000100, loss: 1.5345, stu_CELoss: 1.1780, KDLoss: 0.3565, 
2022-07-24 05:42:02 - train: epoch 0097, iter [02900, 05004], lr: 0.000100, loss: 1.5294, stu_CELoss: 1.1595, KDLoss: 0.3700, 
2022-07-24 05:42:35 - train: epoch 0097, iter [03000, 05004], lr: 0.000100, loss: 1.7416, stu_CELoss: 1.3426, KDLoss: 0.3990, 
2022-07-24 05:43:07 - train: epoch 0097, iter [03100, 05004], lr: 0.000100, loss: 1.5068, stu_CELoss: 1.1359, KDLoss: 0.3709, 
2022-07-24 05:43:40 - train: epoch 0097, iter [03200, 05004], lr: 0.000100, loss: 1.7862, stu_CELoss: 1.3756, KDLoss: 0.4106, 
2022-07-24 05:44:13 - train: epoch 0097, iter [03300, 05004], lr: 0.000100, loss: 1.8339, stu_CELoss: 1.4273, KDLoss: 0.4066, 
2022-07-24 05:44:46 - train: epoch 0097, iter [03400, 05004], lr: 0.000100, loss: 1.7347, stu_CELoss: 1.3309, KDLoss: 0.4038, 
2022-07-24 05:45:18 - train: epoch 0097, iter [03500, 05004], lr: 0.000100, loss: 1.5557, stu_CELoss: 1.1607, KDLoss: 0.3950, 
