2022-10-04 00:00:29 - train: epoch 0029, iter [06400, 10009], lr: 0.013468, weight_decay: 0.000100, momentum_teacher: 0.996756, loss: 3.3316
2022-10-04 21:08:15 - train: epoch 0037, iter [02100, 10009], lr: 0.012074, weight_decay: 0.000100, momentum_teacher: 0.997160, loss: 3.0742
2022-10-04 21:09:03 - train: epoch 0037, iter [02200, 10009], lr: 0.012072, weight_decay: 0.000100, momentum_teacher: 0.997161, loss: 3.7265
2022-10-04 21:09:51 - train: epoch 0037, iter [02300, 10009], lr: 0.012070, weight_decay: 0.000100, momentum_teacher: 0.997162, loss: 3.2470
2022-10-04 21:10:39 - train: epoch 0037, iter [02400, 10009], lr: 0.012068, weight_decay: 0.000100, momentum_teacher: 0.997162, loss: 3.2664
2022-10-04 21:11:27 - train: epoch 0037, iter [02500, 10009], lr: 0.012066, weight_decay: 0.000100, momentum_teacher: 0.997163, loss: 3.4046
2022-10-04 21:12:15 - train: epoch 0037, iter [02600, 10009], lr: 0.012064, weight_decay: 0.000100, momentum_teacher: 0.997163, loss: 3.4674
2022-10-04 21:13:02 - train: epoch 0037, iter [02700, 10009], lr: 0.012062, weight_decay: 0.000100, momentum_teacher: 0.997164, loss: 3.5411
2022-10-04 21:13:54 - train: epoch 0037, iter [02800, 10009], lr: 0.012060, weight_decay: 0.000100, momentum_teacher: 0.997164, loss: 3.4503
2022-10-04 21:14:45 - train: epoch 0037, iter [02900, 10009], lr: 0.012058, weight_decay: 0.000100, momentum_teacher: 0.997165, loss: 3.5714
2022-10-04 21:15:33 - train: epoch 0037, iter [03000, 10009], lr: 0.012056, weight_decay: 0.000100, momentum_teacher: 0.997166, loss: 3.2595
2022-10-04 21:16:27 - train: epoch 0037, iter [03100, 10009], lr: 0.012053, weight_decay: 0.000100, momentum_teacher: 0.997166, loss: 3.4316
2022-10-04 21:17:15 - train: epoch 0037, iter [03200, 10009], lr: 0.012051, weight_decay: 0.000100, momentum_teacher: 0.997167, loss: 3.1979
2022-10-04 21:18:03 - train: epoch 0037, iter [03300, 10009], lr: 0.012049, weight_decay: 0.000100, momentum_teacher: 0.997167, loss: 3.2323
2022-10-04 21:18:50 - train: epoch 0037, iter [03400, 10009], lr: 0.012047, weight_decay: 0.000100, momentum_teacher: 0.997168, loss: 3.2505
2022-10-04 21:19:46 - train: epoch 0037, iter [03500, 10009], lr: 0.012045, weight_decay: 0.000100, momentum_teacher: 0.997168, loss: 3.3363
2022-10-04 21:20:34 - train: epoch 0037, iter [03600, 10009], lr: 0.012043, weight_decay: 0.000100, momentum_teacher: 0.997169, loss: 3.4145
2022-10-04 21:21:24 - train: epoch 0037, iter [03700, 10009], lr: 0.012041, weight_decay: 0.000100, momentum_teacher: 0.997170, loss: 3.1805
2022-10-04 21:22:17 - train: epoch 0037, iter [03800, 10009], lr: 0.012039, weight_decay: 0.000100, momentum_teacher: 0.997170, loss: 3.2331
2022-10-04 21:23:05 - train: epoch 0037, iter [03900, 10009], lr: 0.012037, weight_decay: 0.000100, momentum_teacher: 0.997171, loss: 3.3576
2022-10-04 21:23:59 - train: epoch 0037, iter [04000, 10009], lr: 0.012035, weight_decay: 0.000100, momentum_teacher: 0.997171, loss: 3.3101
2022-10-04 21:24:46 - train: epoch 0037, iter [04100, 10009], lr: 0.012033, weight_decay: 0.000100, momentum_teacher: 0.997172, loss: 3.2015
2022-10-04 21:25:34 - train: epoch 0037, iter [04200, 10009], lr: 0.012031, weight_decay: 0.000100, momentum_teacher: 0.997172, loss: 3.2663
2022-10-04 21:26:30 - train: epoch 0037, iter [04300, 10009], lr: 0.012029, weight_decay: 0.000100, momentum_teacher: 0.997173, loss: 3.2309
2022-10-04 21:27:17 - train: epoch 0037, iter [04400, 10009], lr: 0.012026, weight_decay: 0.000100, momentum_teacher: 0.997174, loss: 3.7043
2022-10-04 21:28:05 - train: epoch 0037, iter [04500, 10009], lr: 0.012024, weight_decay: 0.000100, momentum_teacher: 0.997174, loss: 3.2970
2022-10-04 21:28:53 - train: epoch 0037, iter [04600, 10009], lr: 0.012022, weight_decay: 0.000100, momentum_teacher: 0.997175, loss: 3.3468
2022-10-04 21:29:41 - train: epoch 0037, iter [04700, 10009], lr: 0.012020, weight_decay: 0.000100, momentum_teacher: 0.997175, loss: 3.3073
2022-10-04 21:30:37 - train: epoch 0037, iter [04800, 10009], lr: 0.012018, weight_decay: 0.000100, momentum_teacher: 0.997176, loss: 3.5360
2022-10-04 21:31:25 - train: epoch 0037, iter [04900, 10009], lr: 0.012016, weight_decay: 0.000100, momentum_teacher: 0.997176, loss: 3.5779
2022-10-04 21:32:12 - train: epoch 0037, iter [05000, 10009], lr: 0.012014, weight_decay: 0.000100, momentum_teacher: 0.997177, loss: 3.3615
2022-10-04 21:33:07 - train: epoch 0037, iter [05100, 10009], lr: 0.012012, weight_decay: 0.000100, momentum_teacher: 0.997178, loss: 3.3571
2022-10-04 21:33:55 - train: epoch 0037, iter [05200, 10009], lr: 0.012010, weight_decay: 0.000100, momentum_teacher: 0.997178, loss: 3.5369
2022-10-04 21:34:43 - train: epoch 0037, iter [05300, 10009], lr: 0.012008, weight_decay: 0.000100, momentum_teacher: 0.997179, loss: 3.3858
2022-10-04 21:35:38 - train: epoch 0037, iter [05400, 10009], lr: 0.012006, weight_decay: 0.000100, momentum_teacher: 0.997179, loss: 3.4001
2022-10-04 21:36:33 - train: epoch 0037, iter [05500, 10009], lr: 0.012003, weight_decay: 0.000100, momentum_teacher: 0.997180, loss: 3.2483
2022-10-04 21:37:21 - train: epoch 0037, iter [05600, 10009], lr: 0.012001, weight_decay: 0.000100, momentum_teacher: 0.997180, loss: 3.3532
2022-10-04 21:38:09 - train: epoch 0037, iter [05700, 10009], lr: 0.011999, weight_decay: 0.000100, momentum_teacher: 0.997181, loss: 3.3664
2022-10-04 21:38:57 - train: epoch 0037, iter [05800, 10009], lr: 0.011997, weight_decay: 0.000100, momentum_teacher: 0.997182, loss: 3.4961
2022-10-04 21:39:44 - train: epoch 0037, iter [05900, 10009], lr: 0.011995, weight_decay: 0.000100, momentum_teacher: 0.997182, loss: 3.5096
2022-10-04 21:40:32 - train: epoch 0037, iter [06000, 10009], lr: 0.011993, weight_decay: 0.000100, momentum_teacher: 0.997183, loss: 3.4357
2022-10-04 21:41:20 - train: epoch 0037, iter [06100, 10009], lr: 0.011991, weight_decay: 0.000100, momentum_teacher: 0.997183, loss: 3.2598
2022-10-04 21:42:08 - train: epoch 0037, iter [06200, 10009], lr: 0.011989, weight_decay: 0.000100, momentum_teacher: 0.997184, loss: 3.2003
2022-10-04 21:42:56 - train: epoch 0037, iter [06300, 10009], lr: 0.011987, weight_decay: 0.000100, momentum_teacher: 0.997184, loss: 3.3946
2022-10-04 21:43:43 - train: epoch 0037, iter [06400, 10009], lr: 0.011985, weight_decay: 0.000100, momentum_teacher: 0.997185, loss: 3.4728
2022-10-04 21:44:31 - train: epoch 0037, iter [06500, 10009], lr: 0.011983, weight_decay: 0.000100, momentum_teacher: 0.997186, loss: 3.6694
2022-10-04 21:45:19 - train: epoch 0037, iter [06600, 10009], lr: 0.011980, weight_decay: 0.000100, momentum_teacher: 0.997186, loss: 3.2651
2022-10-04 21:46:14 - train: epoch 0037, iter [06700, 10009], lr: 0.011978, weight_decay: 0.000100, momentum_teacher: 0.997187, loss: 3.4683
2022-10-04 21:47:02 - train: epoch 0037, iter [06800, 10009], lr: 0.011976, weight_decay: 0.000100, momentum_teacher: 0.997187, loss: 3.1202
2022-10-04 21:47:49 - train: epoch 0037, iter [06900, 10009], lr: 0.011974, weight_decay: 0.000100, momentum_teacher: 0.997188, loss: 3.5957
2022-10-04 21:48:37 - train: epoch 0037, iter [07000, 10009], lr: 0.011972, weight_decay: 0.000100, momentum_teacher: 0.997188, loss: 3.3246
2022-10-04 21:49:25 - train: epoch 0037, iter [07100, 10009], lr: 0.011970, weight_decay: 0.000100, momentum_teacher: 0.997189, loss: 3.2086
2022-10-04 21:50:13 - train: epoch 0037, iter [07200, 10009], lr: 0.011968, weight_decay: 0.000100, momentum_teacher: 0.997190, loss: 3.2029
2022-10-04 21:51:09 - train: epoch 0037, iter [07300, 10009], lr: 0.011966, weight_decay: 0.000100, momentum_teacher: 0.997190, loss: 3.0908
2022-10-04 21:51:56 - train: epoch 0037, iter [07400, 10009], lr: 0.011964, weight_decay: 0.000100, momentum_teacher: 0.997191, loss: 3.3437
2022-10-04 21:52:44 - train: epoch 0037, iter [07500, 10009], lr: 0.011962, weight_decay: 0.000100, momentum_teacher: 0.997191, loss: 3.3185
2022-10-04 21:53:40 - train: epoch 0037, iter [07600, 10009], lr: 0.011959, weight_decay: 0.000100, momentum_teacher: 0.997192, loss: 3.3106
2022-10-04 21:54:48 - train: epoch 0037, iter [07700, 10009], lr: 0.011957, weight_decay: 0.000100, momentum_teacher: 0.997192, loss: 3.2851
2022-10-04 21:55:53 - train: epoch 0037, iter [07800, 10009], lr: 0.011955, weight_decay: 0.000100, momentum_teacher: 0.997193, loss: 3.5344
2022-10-04 21:56:41 - train: epoch 0037, iter [07900, 10009], lr: 0.011953, weight_decay: 0.000100, momentum_teacher: 0.997194, loss: 3.4027
2022-10-04 21:57:28 - train: epoch 0037, iter [08000, 10009], lr: 0.011951, weight_decay: 0.000100, momentum_teacher: 0.997194, loss: 3.2640
2022-10-04 21:58:20 - train: epoch 0037, iter [08100, 10009], lr: 0.011949, weight_decay: 0.000100, momentum_teacher: 0.997195, loss: 3.2028
2022-10-04 21:59:14 - train: epoch 0037, iter [08200, 10009], lr: 0.011947, weight_decay: 0.000100, momentum_teacher: 0.997195, loss: 3.5871
2022-10-04 22:00:02 - train: epoch 0037, iter [08300, 10009], lr: 0.011945, weight_decay: 0.000100, momentum_teacher: 0.997196, loss: 3.2579
2022-10-04 22:00:51 - train: epoch 0037, iter [08400, 10009], lr: 0.011943, weight_decay: 0.000100, momentum_teacher: 0.997196, loss: 3.4832
2022-10-04 22:01:49 - train: epoch 0037, iter [08500, 10009], lr: 0.011940, weight_decay: 0.000100, momentum_teacher: 0.997197, loss: 3.3452
2022-10-04 22:02:37 - train: epoch 0037, iter [08600, 10009], lr: 0.011938, weight_decay: 0.000100, momentum_teacher: 0.997198, loss: 3.3213
2022-10-04 22:03:25 - train: epoch 0037, iter [08700, 10009], lr: 0.011936, weight_decay: 0.000100, momentum_teacher: 0.997198, loss: 3.2739
2022-10-04 22:04:12 - train: epoch 0037, iter [08800, 10009], lr: 0.011934, weight_decay: 0.000100, momentum_teacher: 0.997199, loss: 3.2233
2022-10-04 22:05:00 - train: epoch 0037, iter [08900, 10009], lr: 0.011932, weight_decay: 0.000100, momentum_teacher: 0.997199, loss: 3.1798
2022-10-04 22:05:48 - train: epoch 0037, iter [09000, 10009], lr: 0.011930, weight_decay: 0.000100, momentum_teacher: 0.997200, loss: 3.4940
2022-10-04 22:06:36 - train: epoch 0037, iter [09100, 10009], lr: 0.011928, weight_decay: 0.000100, momentum_teacher: 0.997200, loss: 3.1661
2022-10-04 22:07:24 - train: epoch 0037, iter [09200, 10009], lr: 0.011926, weight_decay: 0.000100, momentum_teacher: 0.997201, loss: 3.4714
2022-10-04 22:08:11 - train: epoch 0037, iter [09300, 10009], lr: 0.011924, weight_decay: 0.000100, momentum_teacher: 0.997202, loss: 3.6258
2022-10-04 22:08:59 - train: epoch 0037, iter [09400, 10009], lr: 0.011921, weight_decay: 0.000100, momentum_teacher: 0.997202, loss: 3.1858
2022-10-04 22:09:47 - train: epoch 0037, iter [09500, 10009], lr: 0.011919, weight_decay: 0.000100, momentum_teacher: 0.997203, loss: 3.2957
2022-10-04 22:10:35 - train: epoch 0037, iter [09600, 10009], lr: 0.011917, weight_decay: 0.000100, momentum_teacher: 0.997203, loss: 3.1802
2022-10-04 22:11:22 - train: epoch 0037, iter [09700, 10009], lr: 0.011915, weight_decay: 0.000100, momentum_teacher: 0.997204, loss: 3.2522
2022-10-04 22:12:10 - train: epoch 0037, iter [09800, 10009], lr: 0.011913, weight_decay: 0.000100, momentum_teacher: 0.997205, loss: 3.0112
2022-10-04 22:12:57 - train: epoch 0037, iter [09900, 10009], lr: 0.011911, weight_decay: 0.000100, momentum_teacher: 0.997205, loss: 3.4993
2022-10-04 22:13:45 - train: epoch 0037, iter [10000, 10009], lr: 0.011909, weight_decay: 0.000100, momentum_teacher: 0.997206, loss: 3.4290
2022-10-04 22:13:50 - train: epoch 037, train_loss: 3.3462
2022-10-04 22:13:52 - until epoch: 037, best_loss: 3.3462
2022-10-05 06:37:34 - epoch 038 lr: 0.011909
2022-10-05 06:38:31 - train: epoch 0038, iter [00100, 10009], lr: 0.011906, weight_decay: 0.000100, momentum_teacher: 0.997206, loss: 3.2382
2022-10-05 06:39:18 - train: epoch 0038, iter [00200, 10009], lr: 0.011904, weight_decay: 0.000100, momentum_teacher: 0.997207, loss: 3.2193
2022-10-05 06:40:06 - train: epoch 0038, iter [00300, 10009], lr: 0.011902, weight_decay: 0.000100, momentum_teacher: 0.997207, loss: 2.9834
2022-10-05 06:40:53 - train: epoch 0038, iter [00400, 10009], lr: 0.011900, weight_decay: 0.000100, momentum_teacher: 0.997208, loss: 3.2769
2022-10-05 06:41:40 - train: epoch 0038, iter [00500, 10009], lr: 0.011898, weight_decay: 0.000100, momentum_teacher: 0.997209, loss: 3.2734
2022-10-05 06:42:28 - train: epoch 0038, iter [00600, 10009], lr: 0.011896, weight_decay: 0.000100, momentum_teacher: 0.997209, loss: 3.4249
2022-10-05 06:43:15 - train: epoch 0038, iter [00700, 10009], lr: 0.011894, weight_decay: 0.000100, momentum_teacher: 0.997210, loss: 3.3096
2022-10-05 06:44:03 - train: epoch 0038, iter [00800, 10009], lr: 0.011892, weight_decay: 0.000100, momentum_teacher: 0.997210, loss: 3.3983
2022-10-05 06:44:50 - train: epoch 0038, iter [00900, 10009], lr: 0.011890, weight_decay: 0.000100, momentum_teacher: 0.997211, loss: 3.1940
2022-10-05 06:45:37 - train: epoch 0038, iter [01000, 10009], lr: 0.011887, weight_decay: 0.000100, momentum_teacher: 0.997211, loss: 3.3260
2022-10-05 06:46:25 - train: epoch 0038, iter [01100, 10009], lr: 0.011885, weight_decay: 0.000100, momentum_teacher: 0.997212, loss: 3.2189
2022-10-05 06:47:12 - train: epoch 0038, iter [01200, 10009], lr: 0.011883, weight_decay: 0.000100, momentum_teacher: 0.997213, loss: 3.1081
2022-10-05 06:47:59 - train: epoch 0038, iter [01300, 10009], lr: 0.011881, weight_decay: 0.000100, momentum_teacher: 0.997213, loss: 3.2825
2022-10-05 06:48:47 - train: epoch 0038, iter [01400, 10009], lr: 0.011879, weight_decay: 0.000100, momentum_teacher: 0.997214, loss: 3.7350
2022-10-05 06:49:34 - train: epoch 0038, iter [01500, 10009], lr: 0.011877, weight_decay: 0.000100, momentum_teacher: 0.997214, loss: 3.3206
2022-10-05 06:50:21 - train: epoch 0038, iter [01600, 10009], lr: 0.011875, weight_decay: 0.000100, momentum_teacher: 0.997215, loss: 3.2474
2022-10-05 06:51:09 - train: epoch 0038, iter [01700, 10009], lr: 0.011873, weight_decay: 0.000100, momentum_teacher: 0.997216, loss: 3.3884
2022-10-05 06:51:56 - train: epoch 0038, iter [01800, 10009], lr: 0.011870, weight_decay: 0.000100, momentum_teacher: 0.997216, loss: 3.4026
2022-10-05 06:52:43 - train: epoch 0038, iter [01900, 10009], lr: 0.011868, weight_decay: 0.000100, momentum_teacher: 0.997217, loss: 3.4739
2022-10-05 06:53:31 - train: epoch 0038, iter [02000, 10009], lr: 0.011866, weight_decay: 0.000100, momentum_teacher: 0.997217, loss: 3.3171
2022-10-05 06:54:18 - train: epoch 0038, iter [02100, 10009], lr: 0.011864, weight_decay: 0.000100, momentum_teacher: 0.997218, loss: 3.3333
2022-10-05 06:55:05 - train: epoch 0038, iter [02200, 10009], lr: 0.011862, weight_decay: 0.000100, momentum_teacher: 0.997218, loss: 3.1439
2022-10-05 06:55:53 - train: epoch 0038, iter [02300, 10009], lr: 0.011860, weight_decay: 0.000100, momentum_teacher: 0.997219, loss: 3.2405
2022-10-05 06:56:40 - train: epoch 0038, iter [02400, 10009], lr: 0.011858, weight_decay: 0.000100, momentum_teacher: 0.997220, loss: 3.3653
2022-10-05 06:57:28 - train: epoch 0038, iter [02500, 10009], lr: 0.011856, weight_decay: 0.000100, momentum_teacher: 0.997220, loss: 3.2543
2022-10-05 06:58:15 - train: epoch 0038, iter [02600, 10009], lr: 0.011853, weight_decay: 0.000100, momentum_teacher: 0.997221, loss: 3.2016
2022-10-05 06:59:02 - train: epoch 0038, iter [02700, 10009], lr: 0.011851, weight_decay: 0.000100, momentum_teacher: 0.997221, loss: 3.2377
2022-10-05 06:59:49 - train: epoch 0038, iter [02800, 10009], lr: 0.011849, weight_decay: 0.000100, momentum_teacher: 0.997222, loss: 3.4177
2022-10-05 07:00:37 - train: epoch 0038, iter [02900, 10009], lr: 0.011847, weight_decay: 0.000100, momentum_teacher: 0.997222, loss: 3.2897
2022-10-05 07:01:24 - train: epoch 0038, iter [03000, 10009], lr: 0.011845, weight_decay: 0.000100, momentum_teacher: 0.997223, loss: 3.3860
2022-10-05 07:02:11 - train: epoch 0038, iter [03100, 10009], lr: 0.011843, weight_decay: 0.000100, momentum_teacher: 0.997224, loss: 3.2951
2022-10-05 07:02:59 - train: epoch 0038, iter [03200, 10009], lr: 0.011841, weight_decay: 0.000100, momentum_teacher: 0.997224, loss: 3.4221
2022-10-05 07:03:46 - train: epoch 0038, iter [03300, 10009], lr: 0.011838, weight_decay: 0.000100, momentum_teacher: 0.997225, loss: 3.3340
2022-10-05 07:04:33 - train: epoch 0038, iter [03400, 10009], lr: 0.011836, weight_decay: 0.000100, momentum_teacher: 0.997225, loss: 3.3997
2022-10-05 07:05:21 - train: epoch 0038, iter [03500, 10009], lr: 0.011834, weight_decay: 0.000100, momentum_teacher: 0.997226, loss: 3.3415
2022-10-05 07:06:08 - train: epoch 0038, iter [03600, 10009], lr: 0.011832, weight_decay: 0.000100, momentum_teacher: 0.997226, loss: 3.2852
2022-10-05 07:06:55 - train: epoch 0038, iter [03700, 10009], lr: 0.011830, weight_decay: 0.000100, momentum_teacher: 0.997227, loss: 3.1034
2022-10-05 07:07:43 - train: epoch 0038, iter [03800, 10009], lr: 0.011828, weight_decay: 0.000100, momentum_teacher: 0.997228, loss: 3.2529
2022-10-05 07:08:30 - train: epoch 0038, iter [03900, 10009], lr: 0.011826, weight_decay: 0.000100, momentum_teacher: 0.997228, loss: 3.2747
2022-10-05 07:09:17 - train: epoch 0038, iter [04000, 10009], lr: 0.011824, weight_decay: 0.000100, momentum_teacher: 0.997229, loss: 3.0924
2022-10-05 07:10:05 - train: epoch 0038, iter [04100, 10009], lr: 0.011821, weight_decay: 0.000100, momentum_teacher: 0.997229, loss: 3.2768
2022-10-05 07:10:52 - train: epoch 0038, iter [04200, 10009], lr: 0.011819, weight_decay: 0.000100, momentum_teacher: 0.997230, loss: 3.5197
2022-10-05 07:11:40 - train: epoch 0038, iter [04300, 10009], lr: 0.011817, weight_decay: 0.000100, momentum_teacher: 0.997231, loss: 3.0776
2022-10-05 07:12:27 - train: epoch 0038, iter [04400, 10009], lr: 0.011815, weight_decay: 0.000100, momentum_teacher: 0.997231, loss: 3.3934
2022-10-05 07:13:14 - train: epoch 0038, iter [04500, 10009], lr: 0.011813, weight_decay: 0.000100, momentum_teacher: 0.997232, loss: 3.4205
2022-10-05 07:14:02 - train: epoch 0038, iter [04600, 10009], lr: 0.011811, weight_decay: 0.000100, momentum_teacher: 0.997232, loss: 3.4149
2022-10-05 07:14:49 - train: epoch 0038, iter [04700, 10009], lr: 0.011809, weight_decay: 0.000100, momentum_teacher: 0.997233, loss: 3.3244
2022-10-05 07:15:37 - train: epoch 0038, iter [04800, 10009], lr: 0.011806, weight_decay: 0.000100, momentum_teacher: 0.997233, loss: 3.2517
2022-10-05 07:16:24 - train: epoch 0038, iter [04900, 10009], lr: 0.011804, weight_decay: 0.000100, momentum_teacher: 0.997234, loss: 3.1632
2022-10-05 07:17:11 - train: epoch 0038, iter [05000, 10009], lr: 0.011802, weight_decay: 0.000100, momentum_teacher: 0.997235, loss: 3.2918
2022-10-05 07:17:59 - train: epoch 0038, iter [05100, 10009], lr: 0.011800, weight_decay: 0.000100, momentum_teacher: 0.997235, loss: 3.3313
2022-10-05 07:18:46 - train: epoch 0038, iter [05200, 10009], lr: 0.011798, weight_decay: 0.000100, momentum_teacher: 0.997236, loss: 3.1851
2022-10-05 07:19:34 - train: epoch 0038, iter [05300, 10009], lr: 0.011796, weight_decay: 0.000100, momentum_teacher: 0.997236, loss: 3.0863
2022-10-05 07:20:21 - train: epoch 0038, iter [05400, 10009], lr: 0.011794, weight_decay: 0.000100, momentum_teacher: 0.997237, loss: 3.2004
2022-10-05 07:21:09 - train: epoch 0038, iter [05500, 10009], lr: 0.011791, weight_decay: 0.000100, momentum_teacher: 0.997238, loss: 3.3653
2022-10-05 07:21:56 - train: epoch 0038, iter [05600, 10009], lr: 0.011789, weight_decay: 0.000100, momentum_teacher: 0.997238, loss: 3.3198
2022-10-05 07:22:43 - train: epoch 0038, iter [05700, 10009], lr: 0.011787, weight_decay: 0.000100, momentum_teacher: 0.997239, loss: 3.4421
2022-10-05 07:23:31 - train: epoch 0038, iter [05800, 10009], lr: 0.011785, weight_decay: 0.000100, momentum_teacher: 0.997239, loss: 3.5050
