2022-08-02 00:00:57 - train: epoch 0063, iter [01200, 05004], lr: 0.001000, loss: 1.8171, tea_CELoss: 0.7849, stu_CELoss: 0.9017, DMLLoss: 0.1305, 
2022-08-02 11:11:21 - train: epoch 0076, iter [02800, 05004], lr: 0.001000, loss: 1.9272, tea_CELoss: 0.8564, stu_CELoss: 0.9432, DMLLoss: 0.1276, 
2022-08-02 11:12:18 - train: epoch 0076, iter [02900, 05004], lr: 0.001000, loss: 1.6647, tea_CELoss: 0.6802, stu_CELoss: 0.8406, DMLLoss: 0.1440, 
2022-08-02 11:13:16 - train: epoch 0076, iter [03000, 05004], lr: 0.001000, loss: 1.6172, tea_CELoss: 0.6925, stu_CELoss: 0.7722, DMLLoss: 0.1525, 
2022-08-02 11:14:13 - train: epoch 0076, iter [03100, 05004], lr: 0.001000, loss: 1.6271, tea_CELoss: 0.6590, stu_CELoss: 0.8171, DMLLoss: 0.1509, 
2022-08-02 11:15:10 - train: epoch 0076, iter [03200, 05004], lr: 0.001000, loss: 1.6160, tea_CELoss: 0.6347, stu_CELoss: 0.8358, DMLLoss: 0.1456, 
2022-08-02 11:16:08 - train: epoch 0076, iter [03300, 05004], lr: 0.001000, loss: 1.7148, tea_CELoss: 0.7182, stu_CELoss: 0.8631, DMLLoss: 0.1335, 
2022-08-02 11:17:05 - train: epoch 0076, iter [03400, 05004], lr: 0.001000, loss: 1.8626, tea_CELoss: 0.7736, stu_CELoss: 0.9448, DMLLoss: 0.1442, 
2022-08-02 11:18:02 - train: epoch 0076, iter [03500, 05004], lr: 0.001000, loss: 1.7415, tea_CELoss: 0.7745, stu_CELoss: 0.8372, DMLLoss: 0.1297, 
2022-08-02 11:19:00 - train: epoch 0076, iter [03600, 05004], lr: 0.001000, loss: 1.7710, tea_CELoss: 0.7439, stu_CELoss: 0.8895, DMLLoss: 0.1377, 
2022-08-02 11:19:57 - train: epoch 0076, iter [03700, 05004], lr: 0.001000, loss: 1.5719, tea_CELoss: 0.6748, stu_CELoss: 0.7520, DMLLoss: 0.1451, 
2022-08-02 11:20:55 - train: epoch 0076, iter [03800, 05004], lr: 0.001000, loss: 1.3364, tea_CELoss: 0.5489, stu_CELoss: 0.6561, DMLLoss: 0.1314, 
2022-08-02 11:21:52 - train: epoch 0076, iter [03900, 05004], lr: 0.001000, loss: 1.4897, tea_CELoss: 0.6198, stu_CELoss: 0.7377, DMLLoss: 0.1322, 
2022-08-02 11:22:49 - train: epoch 0076, iter [04000, 05004], lr: 0.001000, loss: 1.7358, tea_CELoss: 0.7130, stu_CELoss: 0.8770, DMLLoss: 0.1458, 
2022-08-02 11:23:46 - train: epoch 0076, iter [04100, 05004], lr: 0.001000, loss: 1.5008, tea_CELoss: 0.6414, stu_CELoss: 0.7288, DMLLoss: 0.1306, 
2022-08-02 11:24:43 - train: epoch 0076, iter [04200, 05004], lr: 0.001000, loss: 1.7996, tea_CELoss: 0.7111, stu_CELoss: 0.9282, DMLLoss: 0.1603, 
2022-08-02 11:25:40 - train: epoch 0076, iter [04300, 05004], lr: 0.001000, loss: 1.8676, tea_CELoss: 0.7732, stu_CELoss: 0.9514, DMLLoss: 0.1430, 
2022-08-02 11:26:37 - train: epoch 0076, iter [04400, 05004], lr: 0.001000, loss: 1.9610, tea_CELoss: 0.8431, stu_CELoss: 0.9643, DMLLoss: 0.1536, 
2022-08-02 11:27:34 - train: epoch 0076, iter [04500, 05004], lr: 0.001000, loss: 1.7118, tea_CELoss: 0.7214, stu_CELoss: 0.8492, DMLLoss: 0.1412, 
2022-08-02 11:28:31 - train: epoch 0076, iter [04600, 05004], lr: 0.001000, loss: 1.4088, tea_CELoss: 0.5766, stu_CELoss: 0.7062, DMLLoss: 0.1261, 
2022-08-02 11:29:28 - train: epoch 0076, iter [04700, 05004], lr: 0.001000, loss: 1.8009, tea_CELoss: 0.7870, stu_CELoss: 0.8637, DMLLoss: 0.1501, 
2022-08-02 11:30:25 - train: epoch 0076, iter [04800, 05004], lr: 0.001000, loss: 1.6423, tea_CELoss: 0.7210, stu_CELoss: 0.7859, DMLLoss: 0.1353, 
2022-08-02 11:31:22 - train: epoch 0076, iter [04900, 05004], lr: 0.001000, loss: 1.6205, tea_CELoss: 0.6368, stu_CELoss: 0.8007, DMLLoss: 0.1829, 
2022-08-02 11:32:20 - train: epoch 0076, iter [05000, 05004], lr: 0.001000, loss: 2.0053, tea_CELoss: 0.8478, stu_CELoss: 1.0022, DMLLoss: 0.1553, 
2022-08-02 11:32:23 - train: epoch 076, train_loss: 1.6764
2022-08-02 11:34:56 - eval: epoch: 076, tea_acc1: 78.824%, tea_acc5: 94.348%, tea_test_loss: 0.8221, stu_acc1: 77.134%, stu_acc5: 93.528%, stu_test_loss: 0.9006
2022-08-02 11:34:57 - until epoch: 076, tea_best_acc1: 78.824%, stu_best_acc1: 77.170%
2022-08-02 11:34:57 - epoch 077 lr: 0.001000
2022-08-02 11:36:00 - train: epoch 0077, iter [00100, 05004], lr: 0.001000, loss: 1.7288, tea_CELoss: 0.6966, stu_CELoss: 0.8742, DMLLoss: 0.1581, 
2022-08-02 11:36:57 - train: epoch 0077, iter [00200, 05004], lr: 0.001000, loss: 2.0661, tea_CELoss: 0.8745, stu_CELoss: 1.0345, DMLLoss: 0.1571, 
2022-08-02 11:37:55 - train: epoch 0077, iter [00300, 05004], lr: 0.001000, loss: 1.3969, tea_CELoss: 0.5921, stu_CELoss: 0.6707, DMLLoss: 0.1341, 
2022-08-02 11:38:52 - train: epoch 0077, iter [00400, 05004], lr: 0.001000, loss: 1.7397, tea_CELoss: 0.7162, stu_CELoss: 0.8699, DMLLoss: 0.1537, 
2022-08-02 11:39:49 - train: epoch 0077, iter [00500, 05004], lr: 0.001000, loss: 1.5666, tea_CELoss: 0.6464, stu_CELoss: 0.7819, DMLLoss: 0.1383, 
2022-08-02 11:40:46 - train: epoch 0077, iter [00600, 05004], lr: 0.001000, loss: 1.5140, tea_CELoss: 0.6468, stu_CELoss: 0.7559, DMLLoss: 0.1114, 
2022-08-02 11:41:43 - train: epoch 0077, iter [00700, 05004], lr: 0.001000, loss: 1.3817, tea_CELoss: 0.5690, stu_CELoss: 0.6841, DMLLoss: 0.1286, 
2022-08-02 11:42:40 - train: epoch 0077, iter [00800, 05004], lr: 0.001000, loss: 1.7736, tea_CELoss: 0.7467, stu_CELoss: 0.8772, DMLLoss: 0.1497, 
2022-08-02 11:43:38 - train: epoch 0077, iter [00900, 05004], lr: 0.001000, loss: 1.8550, tea_CELoss: 0.7929, stu_CELoss: 0.9143, DMLLoss: 0.1478, 
2022-08-02 11:44:35 - train: epoch 0077, iter [01000, 05004], lr: 0.001000, loss: 1.3085, tea_CELoss: 0.5177, stu_CELoss: 0.6602, DMLLoss: 0.1306, 
2022-08-02 11:45:33 - train: epoch 0077, iter [01100, 05004], lr: 0.001000, loss: 1.5924, tea_CELoss: 0.6566, stu_CELoss: 0.7765, DMLLoss: 0.1593, 
2022-08-02 11:46:30 - train: epoch 0077, iter [01200, 05004], lr: 0.001000, loss: 1.7432, tea_CELoss: 0.7176, stu_CELoss: 0.8787, DMLLoss: 0.1469, 
2022-08-02 11:47:27 - train: epoch 0077, iter [01300, 05004], lr: 0.001000, loss: 1.4942, tea_CELoss: 0.6340, stu_CELoss: 0.7411, DMLLoss: 0.1191, 
2022-08-02 11:48:24 - train: epoch 0077, iter [01400, 05004], lr: 0.001000, loss: 1.5199, tea_CELoss: 0.6269, stu_CELoss: 0.7715, DMLLoss: 0.1215, 
2022-08-02 11:49:22 - train: epoch 0077, iter [01500, 05004], lr: 0.001000, loss: 1.5544, tea_CELoss: 0.6405, stu_CELoss: 0.7638, DMLLoss: 0.1501, 
2022-08-02 11:50:19 - train: epoch 0077, iter [01600, 05004], lr: 0.001000, loss: 1.5085, tea_CELoss: 0.6657, stu_CELoss: 0.7287, DMLLoss: 0.1141, 
2022-08-02 11:51:16 - train: epoch 0077, iter [01700, 05004], lr: 0.001000, loss: 1.9198, tea_CELoss: 0.7893, stu_CELoss: 0.9665, DMLLoss: 0.1639, 
2022-08-02 11:52:13 - train: epoch 0077, iter [01800, 05004], lr: 0.001000, loss: 1.4654, tea_CELoss: 0.6268, stu_CELoss: 0.7118, DMLLoss: 0.1267, 
2022-08-02 11:53:11 - train: epoch 0077, iter [01900, 05004], lr: 0.001000, loss: 1.5006, tea_CELoss: 0.5898, stu_CELoss: 0.7694, DMLLoss: 0.1413, 
2022-08-02 11:54:08 - train: epoch 0077, iter [02000, 05004], lr: 0.001000, loss: 1.3191, tea_CELoss: 0.4950, stu_CELoss: 0.6670, DMLLoss: 0.1571, 
2022-08-02 11:55:06 - train: epoch 0077, iter [02100, 05004], lr: 0.001000, loss: 1.8174, tea_CELoss: 0.7763, stu_CELoss: 0.8834, DMLLoss: 0.1576, 
2022-08-02 11:56:03 - train: epoch 0077, iter [02200, 05004], lr: 0.001000, loss: 1.7953, tea_CELoss: 0.7401, stu_CELoss: 0.8908, DMLLoss: 0.1643, 
2022-08-02 11:57:00 - train: epoch 0077, iter [02300, 05004], lr: 0.001000, loss: 1.9996, tea_CELoss: 0.8606, stu_CELoss: 0.9929, DMLLoss: 0.1461, 
2022-08-02 11:57:57 - train: epoch 0077, iter [02400, 05004], lr: 0.001000, loss: 1.6075, tea_CELoss: 0.6937, stu_CELoss: 0.7963, DMLLoss: 0.1176, 
2022-08-02 11:58:55 - train: epoch 0077, iter [02500, 05004], lr: 0.001000, loss: 1.7043, tea_CELoss: 0.7157, stu_CELoss: 0.8401, DMLLoss: 0.1484, 
2022-08-02 11:59:52 - train: epoch 0077, iter [02600, 05004], lr: 0.001000, loss: 1.6144, tea_CELoss: 0.6963, stu_CELoss: 0.7841, DMLLoss: 0.1340, 
2022-08-02 12:00:49 - train: epoch 0077, iter [02700, 05004], lr: 0.001000, loss: 1.5845, tea_CELoss: 0.6686, stu_CELoss: 0.7821, DMLLoss: 0.1338, 
2022-08-02 12:01:46 - train: epoch 0077, iter [02800, 05004], lr: 0.001000, loss: 1.7060, tea_CELoss: 0.7182, stu_CELoss: 0.8379, DMLLoss: 0.1499, 
2022-08-02 12:02:44 - train: epoch 0077, iter [02900, 05004], lr: 0.001000, loss: 1.5749, tea_CELoss: 0.6321, stu_CELoss: 0.7810, DMLLoss: 0.1618, 
2022-08-02 12:03:41 - train: epoch 0077, iter [03000, 05004], lr: 0.001000, loss: 1.6181, tea_CELoss: 0.6798, stu_CELoss: 0.8118, DMLLoss: 0.1266, 
2022-08-02 12:04:38 - train: epoch 0077, iter [03100, 05004], lr: 0.001000, loss: 1.6800, tea_CELoss: 0.7035, stu_CELoss: 0.8466, DMLLoss: 0.1299, 
2022-08-02 12:05:35 - train: epoch 0077, iter [03200, 05004], lr: 0.001000, loss: 2.0413, tea_CELoss: 0.8427, stu_CELoss: 1.0106, DMLLoss: 0.1880, 
2022-08-02 12:06:32 - train: epoch 0077, iter [03300, 05004], lr: 0.001000, loss: 1.6647, tea_CELoss: 0.7228, stu_CELoss: 0.8112, DMLLoss: 0.1307, 
2022-08-02 12:07:30 - train: epoch 0077, iter [03400, 05004], lr: 0.001000, loss: 1.8206, tea_CELoss: 0.7716, stu_CELoss: 0.9019, DMLLoss: 0.1471, 
2022-08-02 12:08:27 - train: epoch 0077, iter [03500, 05004], lr: 0.001000, loss: 1.5454, tea_CELoss: 0.6546, stu_CELoss: 0.7589, DMLLoss: 0.1320, 
2022-08-02 12:09:24 - train: epoch 0077, iter [03600, 05004], lr: 0.001000, loss: 1.5674, tea_CELoss: 0.6569, stu_CELoss: 0.7680, DMLLoss: 0.1425, 
2022-08-02 12:10:22 - train: epoch 0077, iter [03700, 05004], lr: 0.001000, loss: 1.6450, tea_CELoss: 0.6871, stu_CELoss: 0.8149, DMLLoss: 0.1430, 
2022-08-02 12:11:19 - train: epoch 0077, iter [03800, 05004], lr: 0.001000, loss: 1.3388, tea_CELoss: 0.5406, stu_CELoss: 0.6757, DMLLoss: 0.1225, 
2022-08-02 12:12:16 - train: epoch 0077, iter [03900, 05004], lr: 0.001000, loss: 1.3948, tea_CELoss: 0.5635, stu_CELoss: 0.7022, DMLLoss: 0.1291, 
2022-08-02 12:13:14 - train: epoch 0077, iter [04000, 05004], lr: 0.001000, loss: 1.4645, tea_CELoss: 0.5967, stu_CELoss: 0.7253, DMLLoss: 0.1424, 
2022-08-02 12:14:11 - train: epoch 0077, iter [04100, 05004], lr: 0.001000, loss: 1.7027, tea_CELoss: 0.7042, stu_CELoss: 0.8565, DMLLoss: 0.1420, 
2022-08-02 12:15:08 - train: epoch 0077, iter [04200, 05004], lr: 0.001000, loss: 1.8118, tea_CELoss: 0.7430, stu_CELoss: 0.9142, DMLLoss: 0.1546, 
2022-08-02 12:16:06 - train: epoch 0077, iter [04300, 05004], lr: 0.001000, loss: 1.7909, tea_CELoss: 0.7747, stu_CELoss: 0.8840, DMLLoss: 0.1322, 
2022-08-02 12:17:03 - train: epoch 0077, iter [04400, 05004], lr: 0.001000, loss: 1.6981, tea_CELoss: 0.6902, stu_CELoss: 0.8683, DMLLoss: 0.1397, 
2022-08-02 12:18:00 - train: epoch 0077, iter [04500, 05004], lr: 0.001000, loss: 1.8659, tea_CELoss: 0.7620, stu_CELoss: 0.9268, DMLLoss: 0.1772, 
2022-08-02 12:18:58 - train: epoch 0077, iter [04600, 05004], lr: 0.001000, loss: 1.4234, tea_CELoss: 0.5853, stu_CELoss: 0.7076, DMLLoss: 0.1305, 
2022-08-02 12:19:55 - train: epoch 0077, iter [04700, 05004], lr: 0.001000, loss: 1.5841, tea_CELoss: 0.6706, stu_CELoss: 0.7828, DMLLoss: 0.1308, 
2022-08-02 12:20:52 - train: epoch 0077, iter [04800, 05004], lr: 0.001000, loss: 1.6039, tea_CELoss: 0.6856, stu_CELoss: 0.7829, DMLLoss: 0.1354, 
2022-08-02 12:21:50 - train: epoch 0077, iter [04900, 05004], lr: 0.001000, loss: 2.0719, tea_CELoss: 0.8681, stu_CELoss: 1.0318, DMLLoss: 0.1720, 
2022-08-02 12:22:47 - train: epoch 0077, iter [05000, 05004], lr: 0.001000, loss: 1.6605, tea_CELoss: 0.6621, stu_CELoss: 0.8413, DMLLoss: 0.1572, 
2022-08-02 12:22:50 - train: epoch 077, train_loss: 1.6651
2022-08-02 12:25:21 - eval: epoch: 077, tea_acc1: 78.822%, tea_acc5: 94.410%, tea_test_loss: 0.8200, stu_acc1: 77.190%, stu_acc5: 93.550%, stu_test_loss: 0.8995
2022-08-02 12:25:22 - until epoch: 077, tea_best_acc1: 78.824%, stu_best_acc1: 77.190%
2022-08-02 12:25:22 - epoch 078 lr: 0.001000
2022-08-02 12:26:25 - train: epoch 0078, iter [00100, 05004], lr: 0.001000, loss: 1.4808, tea_CELoss: 0.5939, stu_CELoss: 0.7329, DMLLoss: 0.1540, 
2022-08-02 12:27:22 - train: epoch 0078, iter [00200, 05004], lr: 0.001000, loss: 1.8689, tea_CELoss: 0.7711, stu_CELoss: 0.9654, DMLLoss: 0.1325, 
2022-08-02 12:28:19 - train: epoch 0078, iter [00300, 05004], lr: 0.001000, loss: 1.9897, tea_CELoss: 0.8164, stu_CELoss: 0.9908, DMLLoss: 0.1825, 
2022-08-02 12:29:16 - train: epoch 0078, iter [00400, 05004], lr: 0.001000, loss: 2.0212, tea_CELoss: 0.8594, stu_CELoss: 1.0122, DMLLoss: 0.1496, 
2022-08-02 12:30:13 - train: epoch 0078, iter [00500, 05004], lr: 0.001000, loss: 1.4305, tea_CELoss: 0.5956, stu_CELoss: 0.7096, DMLLoss: 0.1252, 
2022-08-02 12:31:11 - train: epoch 0078, iter [00600, 05004], lr: 0.001000, loss: 1.7345, tea_CELoss: 0.7326, stu_CELoss: 0.8726, DMLLoss: 0.1293, 
2022-08-02 12:32:08 - train: epoch 0078, iter [00700, 05004], lr: 0.001000, loss: 1.9599, tea_CELoss: 0.8155, stu_CELoss: 0.9960, DMLLoss: 0.1485, 
2022-08-02 12:33:05 - train: epoch 0078, iter [00800, 05004], lr: 0.001000, loss: 1.3795, tea_CELoss: 0.5644, stu_CELoss: 0.6834, DMLLoss: 0.1317, 
2022-08-02 12:34:02 - train: epoch 0078, iter [00900, 05004], lr: 0.001000, loss: 1.8046, tea_CELoss: 0.7463, stu_CELoss: 0.9007, DMLLoss: 0.1577, 
2022-08-02 12:34:59 - train: epoch 0078, iter [01000, 05004], lr: 0.001000, loss: 1.7175, tea_CELoss: 0.7062, stu_CELoss: 0.8663, DMLLoss: 0.1449, 
2022-08-02 12:35:56 - train: epoch 0078, iter [01100, 05004], lr: 0.001000, loss: 1.7193, tea_CELoss: 0.7097, stu_CELoss: 0.8664, DMLLoss: 0.1433, 
2022-08-02 12:36:53 - train: epoch 0078, iter [01200, 05004], lr: 0.001000, loss: 1.7713, tea_CELoss: 0.7387, stu_CELoss: 0.8873, DMLLoss: 0.1453, 
2022-08-02 12:37:50 - train: epoch 0078, iter [01300, 05004], lr: 0.001000, loss: 1.5054, tea_CELoss: 0.6089, stu_CELoss: 0.7633, DMLLoss: 0.1332, 
2022-08-02 12:38:47 - train: epoch 0078, iter [01400, 05004], lr: 0.001000, loss: 1.3867, tea_CELoss: 0.5831, stu_CELoss: 0.6835, DMLLoss: 0.1201, 
2022-08-02 12:39:44 - train: epoch 0078, iter [01500, 05004], lr: 0.001000, loss: 1.5114, tea_CELoss: 0.6010, stu_CELoss: 0.7608, DMLLoss: 0.1496, 
2022-08-02 12:40:41 - train: epoch 0078, iter [01600, 05004], lr: 0.001000, loss: 1.5329, tea_CELoss: 0.6521, stu_CELoss: 0.7388, DMLLoss: 0.1420, 
2022-08-02 12:41:38 - train: epoch 0078, iter [01700, 05004], lr: 0.001000, loss: 1.6657, tea_CELoss: 0.7007, stu_CELoss: 0.8293, DMLLoss: 0.1357, 
2022-08-02 12:42:35 - train: epoch 0078, iter [01800, 05004], lr: 0.001000, loss: 1.7083, tea_CELoss: 0.7034, stu_CELoss: 0.8652, DMLLoss: 0.1397, 
2022-08-02 12:43:32 - train: epoch 0078, iter [01900, 05004], lr: 0.001000, loss: 1.7376, tea_CELoss: 0.7081, stu_CELoss: 0.8701, DMLLoss: 0.1594, 
2022-08-02 12:44:29 - train: epoch 0078, iter [02000, 05004], lr: 0.001000, loss: 1.4154, tea_CELoss: 0.5993, stu_CELoss: 0.6960, DMLLoss: 0.1201, 
2022-08-02 12:45:26 - train: epoch 0078, iter [02100, 05004], lr: 0.001000, loss: 1.6602, tea_CELoss: 0.6815, stu_CELoss: 0.8378, DMLLoss: 0.1408, 
2022-08-02 12:46:23 - train: epoch 0078, iter [02200, 05004], lr: 0.001000, loss: 1.7686, tea_CELoss: 0.7377, stu_CELoss: 0.8756, DMLLoss: 0.1553, 
2022-08-02 12:47:20 - train: epoch 0078, iter [02300, 05004], lr: 0.001000, loss: 1.5840, tea_CELoss: 0.6398, stu_CELoss: 0.7938, DMLLoss: 0.1504, 
2022-08-02 12:48:17 - train: epoch 0078, iter [02400, 05004], lr: 0.001000, loss: 1.5198, tea_CELoss: 0.6044, stu_CELoss: 0.7689, DMLLoss: 0.1465, 
2022-08-02 12:49:14 - train: epoch 0078, iter [02500, 05004], lr: 0.001000, loss: 1.9237, tea_CELoss: 0.7996, stu_CELoss: 0.9601, DMLLoss: 0.1640, 
2022-08-02 12:50:11 - train: epoch 0078, iter [02600, 05004], lr: 0.001000, loss: 1.4863, tea_CELoss: 0.5976, stu_CELoss: 0.7434, DMLLoss: 0.1453, 
2022-08-02 12:51:08 - train: epoch 0078, iter [02700, 05004], lr: 0.001000, loss: 1.5579, tea_CELoss: 0.6223, stu_CELoss: 0.7829, DMLLoss: 0.1527, 
2022-08-02 12:52:06 - train: epoch 0078, iter [02800, 05004], lr: 0.001000, loss: 1.8374, tea_CELoss: 0.7811, stu_CELoss: 0.9101, DMLLoss: 0.1462, 
2022-08-02 12:53:03 - train: epoch 0078, iter [02900, 05004], lr: 0.001000, loss: 1.4160, tea_CELoss: 0.5911, stu_CELoss: 0.6885, DMLLoss: 0.1364, 
2022-08-02 12:54:00 - train: epoch 0078, iter [03000, 05004], lr: 0.001000, loss: 1.6863, tea_CELoss: 0.6719, stu_CELoss: 0.8429, DMLLoss: 0.1715, 
2022-08-02 12:54:57 - train: epoch 0078, iter [03100, 05004], lr: 0.001000, loss: 1.8793, tea_CELoss: 0.7849, stu_CELoss: 0.9353, DMLLoss: 0.1591, 
2022-08-02 12:55:54 - train: epoch 0078, iter [03200, 05004], lr: 0.001000, loss: 1.7829, tea_CELoss: 0.7227, stu_CELoss: 0.9082, DMLLoss: 0.1520, 
2022-08-02 12:56:52 - train: epoch 0078, iter [03300, 05004], lr: 0.001000, loss: 1.8259, tea_CELoss: 0.7989, stu_CELoss: 0.8811, DMLLoss: 0.1459, 
2022-08-02 12:57:48 - train: epoch 0078, iter [03400, 05004], lr: 0.001000, loss: 1.7132, tea_CELoss: 0.7230, stu_CELoss: 0.8674, DMLLoss: 0.1228, 
2022-08-02 12:58:45 - train: epoch 0078, iter [03500, 05004], lr: 0.001000, loss: 1.7123, tea_CELoss: 0.7237, stu_CELoss: 0.8504, DMLLoss: 0.1382, 
2022-08-02 12:59:43 - train: epoch 0078, iter [03600, 05004], lr: 0.001000, loss: 1.8621, tea_CELoss: 0.7890, stu_CELoss: 0.9318, DMLLoss: 0.1413, 
2022-08-02 13:00:40 - train: epoch 0078, iter [03700, 05004], lr: 0.001000, loss: 1.4914, tea_CELoss: 0.6316, stu_CELoss: 0.7187, DMLLoss: 0.1412, 
2022-08-02 13:01:36 - train: epoch 0078, iter [03800, 05004], lr: 0.001000, loss: 1.6537, tea_CELoss: 0.6981, stu_CELoss: 0.8171, DMLLoss: 0.1385, 
2022-08-02 13:02:34 - train: epoch 0078, iter [03900, 05004], lr: 0.001000, loss: 1.7311, tea_CELoss: 0.7401, stu_CELoss: 0.8527, DMLLoss: 0.1383, 
2022-08-02 13:03:31 - train: epoch 0078, iter [04000, 05004], lr: 0.001000, loss: 1.4806, tea_CELoss: 0.6304, stu_CELoss: 0.7121, DMLLoss: 0.1381, 
2022-08-02 13:04:27 - train: epoch 0078, iter [04100, 05004], lr: 0.001000, loss: 1.6175, tea_CELoss: 0.6793, stu_CELoss: 0.8021, DMLLoss: 0.1361, 
2022-08-02 13:05:24 - train: epoch 0078, iter [04200, 05004], lr: 0.001000, loss: 1.8725, tea_CELoss: 0.7906, stu_CELoss: 0.9286, DMLLoss: 0.1533, 
2022-08-02 13:06:21 - train: epoch 0078, iter [04300, 05004], lr: 0.001000, loss: 1.6711, tea_CELoss: 0.6837, stu_CELoss: 0.8221, DMLLoss: 0.1653, 
2022-08-02 13:07:19 - train: epoch 0078, iter [04400, 05004], lr: 0.001000, loss: 1.3391, tea_CELoss: 0.5000, stu_CELoss: 0.6879, DMLLoss: 0.1512, 
2022-08-02 13:08:16 - train: epoch 0078, iter [04500, 05004], lr: 0.001000, loss: 1.7597, tea_CELoss: 0.7483, stu_CELoss: 0.8777, DMLLoss: 0.1337, 
2022-08-02 13:09:13 - train: epoch 0078, iter [04600, 05004], lr: 0.001000, loss: 1.5829, tea_CELoss: 0.6483, stu_CELoss: 0.7794, DMLLoss: 0.1552, 
2022-08-02 13:10:10 - train: epoch 0078, iter [04700, 05004], lr: 0.001000, loss: 1.8145, tea_CELoss: 0.7797, stu_CELoss: 0.8946, DMLLoss: 0.1402, 
2022-08-02 13:11:07 - train: epoch 0078, iter [04800, 05004], lr: 0.001000, loss: 2.0226, tea_CELoss: 0.8744, stu_CELoss: 0.9956, DMLLoss: 0.1526, 
2022-08-02 13:12:04 - train: epoch 0078, iter [04900, 05004], lr: 0.001000, loss: 1.5081, tea_CELoss: 0.6070, stu_CELoss: 0.7531, DMLLoss: 0.1480, 
2022-08-02 13:13:01 - train: epoch 0078, iter [05000, 05004], lr: 0.001000, loss: 1.8467, tea_CELoss: 0.7640, stu_CELoss: 0.9218, DMLLoss: 0.1610, 
2022-08-02 13:13:04 - train: epoch 078, train_loss: 1.6594
2022-08-02 13:15:36 - eval: epoch: 078, tea_acc1: 78.764%, tea_acc5: 94.398%, tea_test_loss: 0.8210, stu_acc1: 77.156%, stu_acc5: 93.564%, stu_test_loss: 0.8995
2022-08-02 13:15:37 - until epoch: 078, tea_best_acc1: 78.824%, stu_best_acc1: 77.190%
2022-08-02 13:15:37 - epoch 079 lr: 0.001000
2022-08-02 13:16:41 - train: epoch 0079, iter [00100, 05004], lr: 0.001000, loss: 1.6431, tea_CELoss: 0.6976, stu_CELoss: 0.8050, DMLLoss: 0.1404, 
2022-08-02 13:17:38 - train: epoch 0079, iter [00200, 05004], lr: 0.001000, loss: 1.5327, tea_CELoss: 0.6164, stu_CELoss: 0.7746, DMLLoss: 0.1417, 
2022-08-02 13:18:35 - train: epoch 0079, iter [00300, 05004], lr: 0.001000, loss: 1.6800, tea_CELoss: 0.7091, stu_CELoss: 0.8353, DMLLoss: 0.1356, 
2022-08-02 13:19:33 - train: epoch 0079, iter [00400, 05004], lr: 0.001000, loss: 1.6282, tea_CELoss: 0.6257, stu_CELoss: 0.8187, DMLLoss: 0.1839, 
2022-08-02 13:20:30 - train: epoch 0079, iter [00500, 05004], lr: 0.001000, loss: 1.5684, tea_CELoss: 0.6530, stu_CELoss: 0.7555, DMLLoss: 0.1599, 
2022-08-02 13:21:27 - train: epoch 0079, iter [00600, 05004], lr: 0.001000, loss: 1.4306, tea_CELoss: 0.5977, stu_CELoss: 0.7230, DMLLoss: 0.1099, 
2022-08-02 13:22:25 - train: epoch 0079, iter [00700, 05004], lr: 0.001000, loss: 1.3920, tea_CELoss: 0.5767, stu_CELoss: 0.6866, DMLLoss: 0.1287, 
2022-08-02 13:23:22 - train: epoch 0079, iter [00800, 05004], lr: 0.001000, loss: 1.7615, tea_CELoss: 0.7420, stu_CELoss: 0.8731, DMLLoss: 0.1464, 
2022-08-02 13:24:19 - train: epoch 0079, iter [00900, 05004], lr: 0.001000, loss: 1.8244, tea_CELoss: 0.7611, stu_CELoss: 0.9088, DMLLoss: 0.1544, 
2022-08-02 13:25:16 - train: epoch 0079, iter [01000, 05004], lr: 0.001000, loss: 2.0700, tea_CELoss: 0.8843, stu_CELoss: 1.0384, DMLLoss: 0.1472, 
2022-08-02 13:26:14 - train: epoch 0079, iter [01100, 05004], lr: 0.001000, loss: 1.8001, tea_CELoss: 0.7346, stu_CELoss: 0.9115, DMLLoss: 0.1540, 
2022-08-02 13:27:11 - train: epoch 0079, iter [01200, 05004], lr: 0.001000, loss: 1.9091, tea_CELoss: 0.7985, stu_CELoss: 0.9637, DMLLoss: 0.1468, 
2022-08-02 13:28:08 - train: epoch 0079, iter [01300, 05004], lr: 0.001000, loss: 1.5379, tea_CELoss: 0.6352, stu_CELoss: 0.7496, DMLLoss: 0.1531, 
2022-08-02 13:29:05 - train: epoch 0079, iter [01400, 05004], lr: 0.001000, loss: 1.5055, tea_CELoss: 0.6126, stu_CELoss: 0.7636, DMLLoss: 0.1292, 
2022-08-02 13:30:03 - train: epoch 0079, iter [01500, 05004], lr: 0.001000, loss: 1.8434, tea_CELoss: 0.7622, stu_CELoss: 0.9248, DMLLoss: 0.1563, 
2022-08-02 13:31:00 - train: epoch 0079, iter [01600, 05004], lr: 0.001000, loss: 1.6695, tea_CELoss: 0.6915, stu_CELoss: 0.8468, DMLLoss: 0.1312, 
2022-08-02 13:31:57 - train: epoch 0079, iter [01700, 05004], lr: 0.001000, loss: 1.7076, tea_CELoss: 0.7158, stu_CELoss: 0.8423, DMLLoss: 0.1496, 
